,Date,CO2
0,1960-01-01,316.43
1,1960-02-01,316.98
2,1960-03-01,317.58
3,1960-04-01,319.03
4,1960-05-01,320.04
5,1960-06-01,319.59
6,1960-07-01,318.18
7,1960-08-01,315.9
8,1960-09-01,314.17
9,1960-10-01,313.83
10,1960-11-01,315.0
11,1960-12-01,316.19
12,1961-01-01,316.89
13,1961-02-01,317.7
14,1961-03-01,318.54
15,1961-04-01,319.48
16,1961-05-01,320.58
17,1961-06-01,319.77
18,1961-07-01,318.57
19,1961-08-01,316.79
20,1961-09-01,314.99
21,1961-10-01,315.31
22,1961-11-01,316.1
23,1961-12-01,317.01
24,1962-01-01,317.94
25,1962-02-01,318.55
26,1962-03-01,319.68
27,1962-04-01,320.57
28,1962-05-01,321.02
29,1962-06-01,320.62
30,1962-07-01,319.61
31,1962-08-01,317.4
32,1962-09-01,316.25
33,1962-10-01,315.42
34,1962-11-01,316.69
35,1962-12-01,317.7
36,1963-01-01,318.74
37,1963-02-01,319.07
38,1963-03-01,319.86
39,1963-04-01,321.38
40,1963-05-01,322.25
41,1963-06-01,321.48
42,1963-07-01,319.74
43,1963-08-01,317.77
44,1963-09-01,316.21
45,1963-10-01,315.99
46,1963-11-01,317.07
47,1963-12-01,318.35
48,1964-01-01,319.57
49,1964-02-01,320.01
50,1964-03-01,320.74
51,1964-04-01,321.84
52,1964-05-01,322.26
53,1964-06-01,321.89
54,1964-07-01,320.44
55,1964-08-01,318.69
56,1964-09-01,316.7
57,1964-10-01,316.87
58,1964-11-01,317.68
59,1964-12-01,318.71
60,1965-01-01,319.44
61,1965-02-01,320.44
62,1965-03-01,320.89
63,1965-04-01,322.14
64,1965-05-01,322.17
65,1965-06-01,321.87
66,1965-07-01,321.21
67,1965-08-01,318.87
68,1965-09-01,317.81
69,1965-10-01,317.3
70,1965-11-01,318.87
71,1965-12-01,319.42
72,1966-01-01,320.62
73,1966-02-01,321.6
74,1966-03-01,322.39
75,1966-04-01,323.7
76,1966-05-01,324.08
77,1966-06-01,323.75
78,1966-07-01,322.38
79,1966-08-01,320.36
80,1966-09-01,318.64
81,1966-10-01,318.1
82,1966-11-01,319.78
83,1966-12-01,321.03
84,1967-01-01,322.33
85,1967-02-01,322.5
86,1967-03-01,323.04
87,1967-04-01,324.42
88,1967-05-01,325.0
89,1967-06-01,324.09
90,1967-07-01,322.54
91,1967-08-01,320.92
92,1967-09-01,319.25
93,1967-10-01,319.39
94,1967-11-01,320.73
95,1967-12-01,321.96
96,1968-01-01,322.57
97,1968-02-01,323.15
98,1968-03-01,323.89
99,1968-04-01,325.02
100,1968-05-01,325.57
101,1968-06-01,325.36
102,1968-07-01,324.14
103,1968-08-01,322.11
104,1968-09-01,320.33
105,1968-10-01,320.25
106,1968-11-01,321.32
107,1968-12-01,322.89
108,1969-01-01,324.0
109,1969-02-01,324.42
110,1969-03-01,325.63
111,1969-04-01,326.66
112,1969-05-01,327.38
113,1969-06-01,326.71
114,1969-07-01,325.88
115,1969-08-01,323.66
116,1969-09-01,322.38
117,1969-10-01,321.78
118,1969-11-01,322.86
119,1969-12-01,324.12
120,1970-01-01,325.06
121,1970-02-01,325.98
122,1970-03-01,326.93
123,1970-04-01,328.13
124,1970-05-01,328.08
125,1970-06-01,327.67
126,1970-07-01,326.34
127,1970-08-01,324.69
128,1970-09-01,323.1
129,1970-10-01,323.06
130,1970-11-01,324.01
131,1970-12-01,325.13
132,1971-01-01,326.17
133,1971-02-01,326.68
134,1971-03-01,327.17
135,1971-04-01,327.79
136,1971-05-01,328.93
137,1971-06-01,328.57
138,1971-07-01,327.36
139,1971-08-01,325.43
140,1971-09-01,323.36
141,1971-10-01,323.56
142,1971-11-01,324.8
143,1971-12-01,326.01
144,1972-01-01,326.77
145,1972-02-01,327.63
146,1972-03-01,327.75
147,1972-04-01,329.72
148,1972-05-01,330.07
149,1972-06-01,329.09
150,1972-07-01,328.04
151,1972-08-01,326.32
152,1972-09-01,324.84
153,1972-10-01,325.2
154,1972-11-01,326.5
155,1972-12-01,327.55
156,1973-01-01,328.55
157,1973-02-01,329.56
158,1973-03-01,330.3
159,1973-04-01,331.5
160,1973-05-01,332.48
161,1973-06-01,332.07
162,1973-07-01,330.87
163,1973-08-01,329.31
164,1973-09-01,327.51
165,1973-10-01,327.18
166,1973-11-01,328.16
167,1973-12-01,328.64
168,1974-01-01,329.35
169,1974-02-01,330.71
170,1974-03-01,331.48
171,1974-04-01,332.65
172,1974-05-01,333.18
173,1974-06-01,332.2
174,1974-07-01,331.07
175,1974-08-01,329.15
176,1974-09-01,327.33
177,1974-10-01,327.28
178,1974-11-01,328.31
179,1974-12-01,329.58
180,1975-01-01,330.73
181,1975-02-01,331.46
182,1975-03-01,331.94
183,1975-04-01,333.11
184,1975-05-01,333.95
185,1975-06-01,333.42
186,1975-07-01,331.97
187,1975-08-01,329.95
188,1975-09-01,328.5
189,1975-10-01,328.36
190,1975-11-01,329.38
191,1975-12-01,330.77
192,1976-01-01,331.56
193,1976-02-01,332.74
194,1976-03-01,333.36
195,1976-04-01,334.74
196,1976-05-01,334.72
197,1976-06-01,333.98
198,1976-07-01,333.08
199,1976-08-01,330.68
200,1976-09-01,328.96
201,1976-10-01,328.72
202,1976-11-01,330.16
203,1976-12-01,331.62
204,1977-01-01,332.68
205,1977-02-01,333.17
206,1977-03-01,334.96
207,1977-04-01,336.14
208,1977-05-01,336.93
209,1977-06-01,336.17
210,1977-07-01,334.89
211,1977-08-01,332.56
212,1977-09-01,331.29
213,1977-10-01,331.28
214,1977-11-01,332.46
215,1977-12-01,333.6
216,1978-01-01,334.94
217,1978-02-01,335.26
218,1978-03-01,336.66
219,1978-04-01,337.69
220,1978-05-01,338.02
221,1978-06-01,338.01
222,1978-07-01,336.5
223,1978-08-01,334.42
224,1978-09-01,332.36
225,1978-10-01,332.45
226,1978-11-01,333.76
227,1978-12-01,334.91
228,1979-01-01,336.14
229,1979-02-01,336.69
230,1979-03-01,338.27
231,1979-04-01,338.82
232,1979-05-01,339.24
233,1979-06-01,339.26
234,1979-07-01,337.54
235,1979-08-01,335.72
236,1979-09-01,333.97
237,1979-10-01,334.24
238,1979-11-01,335.32
239,1979-12-01,336.81
240,1980-01-01,337.9
241,1980-02-01,338.34
242,1980-03-01,340.07
243,1980-04-01,340.93
244,1980-05-01,341.45
245,1980-06-01,341.36
246,1980-07-01,339.45
247,1980-08-01,337.67
248,1980-09-01,336.25
249,1980-10-01,336.14
250,1980-11-01,337.3
251,1980-12-01,338.29
252,1981-01-01,339.29
253,1981-02-01,340.55
254,1981-03-01,341.63
255,1981-04-01,342.6
256,1981-05-01,343.04
257,1981-06-01,342.54
258,1981-07-01,340.82
259,1981-08-01,338.48
260,1981-09-01,336.95
261,1981-10-01,337.05
262,1981-11-01,338.58
263,1981-12-01,339.91
264,1982-01-01,340.93
265,1982-02-01,341.76
266,1982-03-01,342.77
267,1982-04-01,343.96
268,1982-05-01,344.77
269,1982-06-01,343.88
270,1982-07-01,342.42
271,1982-08-01,340.24
272,1982-09-01,338.38
273,1982-10-01,338.41
274,1982-11-01,339.44
275,1982-12-01,340.78
276,1983-01-01,341.57
277,1983-02-01,342.79
278,1983-03-01,343.37
279,1983-04-01,345.39
280,1983-05-01,346.14
281,1983-06-01,345.76
282,1983-07-01,344.32
283,1983-08-01,342.51
284,1983-09-01,340.46
285,1983-10-01,340.53
286,1983-11-01,341.79
287,1983-12-01,343.2
288,1984-01-01,344.21
289,1984-02-01,344.92
290,1984-03-01,345.68
291,1984-04-01,347.38
292,1984-05-01,347.78
293,1984-06-01,347.16
294,1984-07-01,345.79
295,1984-08-01,343.74
296,1984-09-01,341.59
297,1984-10-01,341.86
298,1984-11-01,343.31
299,1984-12-01,345.0
300,1985-01-01,345.48
301,1985-02-01,346.41
302,1985-03-01,347.91
303,1985-04-01,348.66
304,1985-05-01,349.28
305,1985-06-01,348.65
306,1985-07-01,346.9
307,1985-08-01,345.26
308,1985-09-01,343.47
309,1985-10-01,343.35
310,1985-11-01,344.73
311,1985-12-01,346.12
312,1986-01-01,346.78
313,1986-02-01,347.48
314,1986-03-01,348.25
315,1986-04-01,349.86
316,1986-05-01,350.52
317,1986-06-01,349.98
318,1986-07-01,348.25
319,1986-08-01,346.17
320,1986-09-01,345.48
321,1986-10-01,344.82
322,1986-11-01,346.22
323,1986-12-01,347.49
324,1987-01-01,348.73
325,1987-02-01,348.92
326,1987-03-01,349.81
327,1987-04-01,351.4
328,1987-05-01,352.15
329,1987-06-01,351.58
330,1987-07-01,350.21
331,1987-08-01,348.2
332,1987-09-01,346.66
333,1987-10-01,346.72
334,1987-11-01,348.08
335,1987-12-01,349.28
336,1988-01-01,350.51
337,1988-02-01,351.7
338,1988-03-01,352.5
339,1988-04-01,353.67
340,1988-05-01,354.35
341,1988-06-01,353.88
342,1988-07-01,352.8
343,1988-08-01,350.49
344,1988-09-01,348.97
345,1988-10-01,349.37
346,1988-11-01,350.42
347,1988-12-01,351.62
348,1989-01-01,353.07
349,1989-02-01,353.43
350,1989-03-01,354.08
351,1989-04-01,355.72
352,1989-05-01,355.95
353,1989-06-01,355.44
354,1989-07-01,354.05
355,1989-08-01,351.84
356,1989-09-01,350.09
357,1989-10-01,350.33
358,1989-11-01,351.55
359,1989-12-01,352.91
360,1990-01-01,353.86
361,1990-02-01,355.1
362,1990-03-01,355.75
363,1990-04-01,356.38
364,1990-05-01,357.38
365,1990-06-01,356.39
366,1990-07-01,354.89
367,1990-08-01,353.06
368,1990-09-01,351.38
369,1990-10-01,351.69
370,1990-11-01,353.14
371,1990-12-01,354.41
372,1991-01-01,354.93
373,1991-02-01,355.82
374,1991-03-01,357.33
375,1991-04-01,358.77
376,1991-05-01,359.23
377,1991-06-01,358.23
378,1991-07-01,356.3
379,1991-08-01,353.97
380,1991-09-01,352.34
381,1991-10-01,352.43
382,1991-11-01,353.89
383,1991-12-01,355.21
384,1992-01-01,356.34
385,1992-02-01,357.21
386,1992-03-01,357.97
387,1992-04-01,359.22
388,1992-05-01,359.71
389,1992-06-01,359.44
390,1992-07-01,357.15
391,1992-08-01,354.99
392,1992-09-01,353.01
393,1992-10-01,353.41
394,1992-11-01,354.42
395,1992-12-01,355.68
396,1993-01-01,357.1
397,1993-02-01,357.42
398,1993-03-01,358.59
399,1993-04-01,359.39
400,1993-05-01,360.3
401,1993-06-01,359.64
402,1993-07-01,357.45
403,1993-08-01,355.76
404,1993-09-01,354.14
405,1993-10-01,354.23
406,1993-11-01,355.53
407,1993-12-01,357.03
408,1994-01-01,358.36
409,1994-02-01,359.04
410,1994-03-01,360.11
411,1994-04-01,361.36
412,1994-05-01,361.78
413,1994-06-01,360.94
414,1994-07-01,359.51
415,1994-08-01,357.59
416,1994-09-01,355.86
417,1994-10-01,356.21
418,1994-11-01,357.65
419,1994-12-01,359.1
420,1995-01-01,360.04
421,1995-02-01,361.0
422,1995-03-01,361.98
423,1995-04-01,363.44
424,1995-05-01,363.83
425,1995-06-01,363.33
426,1995-07-01,361.78
427,1995-08-01,359.33
428,1995-09-01,358.32
429,1995-10-01,358.14
430,1995-11-01,359.61
431,1995-12-01,360.82
432,1996-01-01,362.2
433,1996-02-01,363.36
434,1996-03-01,364.28
435,1996-04-01,364.69
436,1996-05-01,365.25
437,1996-06-01,365.06
438,1996-07-01,363.69
439,1996-08-01,361.55
440,1996-09-01,359.69
441,1996-10-01,359.72
442,1996-11-01,361.04
443,1996-12-01,362.39
444,1997-01-01,363.24
445,1997-02-01,364.21
446,1997-03-01,364.65
447,1997-04-01,366.48
448,1997-05-01,366.77
449,1997-06-01,365.73
450,1997-07-01,364.46
451,1997-08-01,362.4
452,1997-09-01,360.44
453,1997-10-01,360.98
454,1997-11-01,362.65
455,1997-12-01,364.51
456,1998-01-01,365.39
457,1998-02-01,366.1
458,1998-03-01,367.36
459,1998-04-01,368.79
460,1998-05-01,369.56
461,1998-06-01,369.13
462,1998-07-01,367.98
463,1998-08-01,366.1
464,1998-09-01,364.16
465,1998-10-01,364.54
466,1998-11-01,365.67
467,1998-12-01,367.3
468,1999-01-01,368.35
469,1999-02-01,369.28
470,1999-03-01,369.84
471,1999-04-01,371.15
472,1999-05-01,371.12
473,1999-06-01,370.46
474,1999-07-01,369.61
475,1999-08-01,367.06
476,1999-09-01,364.95
477,1999-10-01,365.52
478,1999-11-01,366.88
479,1999-12-01,368.26
480,2000-01-01,369.45
481,2000-02-01,369.71
482,2000-03-01,370.75
483,2000-04-01,371.98
484,2000-05-01,371.75
485,2000-06-01,371.87
486,2000-07-01,370.02
487,2000-08-01,368.27
488,2000-09-01,367.15
489,2000-10-01,367.18
490,2000-11-01,368.53
491,2000-12-01,369.83
492,2001-01-01,370.76
493,2001-02-01,371.69
494,2001-03-01,372.63
495,2001-04-01,373.55
496,2001-05-01,374.03
497,2001-06-01,373.4
498,2001-07-01,371.68
499,2001-08-01,369.78
500,2001-09-01,368.34
501,2001-10-01,368.61
502,2001-11-01,369.94
503,2001-12-01,371.42
504,2002-01-01,372.7
505,2002-02-01,373.37
506,2002-03-01,374.3
507,2002-04-01,375.19
508,2002-05-01,375.93
509,2002-06-01,375.69
510,2002-07-01,374.16
511,2002-08-01,372.03
512,2002-09-01,370.92
513,2002-10-01,370.73
514,2002-11-01,372.43
515,2002-12-01,373.98
516,2003-01-01,375.07
517,2003-02-01,375.82
518,2003-03-01,376.64
519,2003-04-01,377.92
520,2003-05-01,378.78
521,2003-06-01,378.46
522,2003-07-01,376.88
523,2003-08-01,374.57
524,2003-09-01,373.34
525,2003-10-01,373.31
526,2003-11-01,374.84
527,2003-12-01,376.17
528,2004-01-01,377.17
529,2004-02-01,378.05
530,2004-03-01,379.06
531,2004-04-01,380.54
532,2004-05-01,380.8
533,2004-06-01,379.87
534,2004-07-01,377.65
535,2004-08-01,376.17
536,2004-09-01,374.43
537,2004-10-01,374.63
538,2004-11-01,376.33
539,2004-12-01,377.68
540,2005-01-01,378.63
541,2005-02-01,379.91
542,2005-03-01,380.95
543,2005-04-01,382.48
544,2005-05-01,382.64
545,2005-06-01,382.4
546,2005-07-01,380.93
547,2005-08-01,378.93
548,2005-09-01,376.89
549,2005-10-01,377.19
550,2005-11-01,378.54
551,2005-12-01,380.31
552,2006-01-01,381.58
553,2006-02-01,382.4
554,2006-03-01,382.86
555,2006-04-01,384.8
556,2006-05-01,385.22
557,2006-06-01,384.24
558,2006-07-01,382.65
559,2006-08-01,380.6
560,2006-09-01,379.04
561,2006-10-01,379.33
562,2006-11-01,380.35
563,2006-12-01,382.02
564,2007-01-01,383.1
565,2007-02-01,384.12
566,2007-03-01,384.81
567,2007-04-01,386.73
568,2007-05-01,386.78
569,2007-06-01,386.33
570,2007-07-01,384.73
571,2007-08-01,382.24
572,2007-09-01,381.2
573,2007-10-01,381.37
574,2007-11-01,382.7
575,2007-12-01,384.19
576,2008-01-01,385.78
577,2008-02-01,386.06
578,2008-03-01,386.28
579,2008-04-01,387.34
580,2008-05-01,388.78
581,2008-06-01,387.99
582,2008-07-01,386.61
583,2008-08-01,384.32
584,2008-09-01,383.41
585,2008-10-01,383.21
586,2008-11-01,384.41
587,2008-12-01,385.79
588,2009-01-01,387.17
589,2009-02-01,387.7
590,2009-03-01,389.04
591,2009-04-01,389.76
592,2009-05-01,390.36
593,2009-06-01,389.7
594,2009-07-01,388.24
595,2009-08-01,386.29
596,2009-09-01,384.95
597,2009-10-01,384.64
598,2009-11-01,386.23
599,2009-12-01,387.63
600,2010-01-01,388.91
601,2010-02-01,390.41
602,2010-03-01,391.37
603,2010-04-01,392.67
604,2010-05-01,393.21
605,2010-06-01,392.38
606,2010-07-01,390.41
607,2010-08-01,388.54
608,2010-09-01,387.03
609,2010-10-01,387.43
610,2010-11-01,388.87
611,2010-12-01,389.99
612,2011-01-01,391.5
613,2011-02-01,392.05
614,2011-03-01,392.8
615,2011-04-01,393.44
616,2011-05-01,394.41
617,2011-06-01,393.95
618,2011-07-01,392.72
619,2011-08-01,390.33
620,2011-09-01,389.28
621,2011-10-01,389.19
622,2011-11-01,390.48
623,2011-12-01,392.06
624,2012-01-01,393.31
625,2012-02-01,394.04
626,2012-03-01,394.59
627,2012-04-01,396.38
628,2012-05-01,396.93
629,2012-06-01,395.91
630,2012-07-01,394.56
631,2012-08-01,392.59
632,2012-09-01,391.32
633,2012-10-01,391.27
634,2012-11-01,393.2
635,2012-12-01,394.57
636,2013-01-01,395.78
637,2013-02-01,397.03
638,2013-03-01,397.66
639,2013-04-01,398.64
640,2013-05-01,400.02
641,2013-06-01,398.81
642,2013-07-01,397.51
643,2013-08-01,395.39
644,2013-09-01,393.72
645,2013-10-01,393.9
646,2013-11-01,395.36
647,2013-12-01,397.03
648,2014-01-01,398.04
649,2014-02-01,398.27
650,2014-03-01,399.91
651,2014-04-01,401.51
652,2014-05-01,401.96
653,2014-06-01,401.43
654,2014-07-01,399.27
655,2014-08-01,397.18
656,2014-09-01,395.54
657,2014-10-01,396.16
658,2014-11-01,397.4
659,2014-12-01,399.08
660,2015-01-01,400.18
661,2015-02-01,400.55
662,2015-03-01,401.74
663,2015-04-01,403.34
664,2015-05-01,404.15
665,2015-06-01,402.97
666,2015-07-01,401.46
667,2015-08-01,399.11
668,2015-09-01,397.82
669,2015-10-01,398.49
670,2015-11-01,400.27
671,2015-12-01,402.06
672,2016-01-01,402.73
673,2016-02-01,404.25
674,2016-03-01,405.06
675,2016-04-01,407.6
676,2016-05-01,407.9
677,2016-06-01,406.99
678,2016-07-01,404.59
679,2016-08-01,402.45
680,2016-09-01,401.23
681,2016-10-01,401.79
682,2016-11-01,403.72
683,2016-12-01,404.64
684,2017-01-01,406.36
685,2017-02-01,406.66
686,2017-03-01,407.54
687,2017-04-01,409.22
688,2017-05-01,409.89
689,2017-06-01,409.08
690,2017-07-01,407.33
691,2017-08-01,405.32
692,2017-09-01,403.57
693,2017-10-01,403.82
694,2017-11-01,405.31
695,2017-12-01,407.0
696,2018-01-01,408.15
697,2018-02-01,408.52
698,2018-03-01,409.59
699,2018-04-01,410.45
700,2018-05-01,411.44
701,2018-06-01,410.99
702,2018-07-01,408.9
703,2018-08-01,407.16
704,2018-09-01,405.71
705,2018-10-01,406.19
706,2018-11-01,408.21
707,2018-12-01,409.27
708,2019-01-01,411.03
709,2019-02-01,411.96
710,2019-03-01,412.18
711,2019-04-01,413.54
712,2019-05-01,414.86
713,2019-06-01,414.15
714,2019-07-01,411.96
715,2019-08-01,410.17
716,2019-09-01,408.76
717,2019-10-01,408.74
718,2019-11-01,410.47
719,2019-12-01,411.97
720,2020-01-01,413.59
721,2020-02-01,414.32
722,2020-03-01,414.71
723,2020-04-01,416.42
724,2020-05-01,417.28
725,2020-06-01,416.58
726,2020-07-01,414.58
727,2020-08-01,412.75
728,2020-09-01,411.49
729,2020-10-01,411.48
730,2020-11-01,413.1
731,2020-12-01,414.23
732,2021-01-01,415.49
733,2021-02-01,416.72
734,2021-03-01,417.61
735,2021-04-01,419.01
736,2021-05-01,419.09
737,2021-06-01,418.92
738,2021-07-01,416.9
739,2021-08-01,414.42
740,2021-09-01,413.26
741,2021-10-01,413.9
742,2021-11-01,414.97
743,2021-12-01,416.67
744,2022-01-01,418.13
745,2022-02-01,419.24
746,2022-03-01,418.76
747,2022-04-01,420.19
748,2022-05-01,420.97
749,2022-06-01,420.94
750,2022-07-01,418.85
751,2022-08-01,417.15
752,2022-09-01,415.91
753,2022-10-01,415.74
754,2022-11-01,417.47
755,2022-12-01,418.99
756,2023-01-01,419.48
757,2023-02-01,420.3
758,2023-03-01,420.98
759,2023-04-01,423.36
760,2023-05-01,424.0
761,2023-06-01,423.68
762,2023-07-01,421.83
763,2023-08-01,419.68
