,key,value,year
1601,June,13.302,1883
1600,May,10.832,1883
1599,April,7.690999999999999,1883
1598,March,4.928999999999999,1883
1597,February,1.856,1883
1596,January,1.4600000000000002,1883
1595,December,2.205,1882
1594,November,5.066,1882
1593,October,8.445,1882
1592,September,11.736,1882
1591,August,13.703,1882
1590,July,13.747,1882
1589,June,12.805,1882
1588,May,10.888,1882
1587,April,7.690999999999999,1882
1586,March,5.04,1882
1585,February,3.2310000000000003,1882
1584,January,2.99,1882
1583,December,3.196,1881
1582,November,5.272,1881
1581,October,8.850999999999997,1881
1580,September,11.689,1881
1579,August,13.71,1881
1578,July,14.203,1881
1577,June,12.745,1881
1576,May,11.165,1881
1575,April,8.322999999999999,1881
1574,March,5.01,1881
1573,February,2.6260000000000003,1881
1572,January,2.4610000000000003,1881
1571,December,3.1060000000000003,1880
1570,November,5.893,1880
1569,October,8.673,1880
1568,September,11.386,1880
1567,August,13.807,1880
1566,July,14.140999999999998,1880
1565,June,13.327,1880
1564,May,11.095999999999998,1880
1563,April,7.558999999999998,1880
1562,March,4.63,1880
1561,February,2.052,1880
1560,January,1.755,1880
1559,December,2.5380000000000003,1879
1558,November,5.526,1879
1557,October,9.229,1879
1556,September,11.449000000000002,1879
1555,August,13.245,1879
1554,July,14.238,1879
1553,June,13.23,1879
1552,May,10.803,1879
1551,April,7.767999999999999,1879
1550,March,4.9239999999999995,1879
1549,February,2.737,1879
1548,January,2.303,1879
1547,December,3.344,1878
1546,November,6.446000000000001,1878
1545,October,9.173,1878
1544,September,12.093,1878
1543,August,14.094,1878
1542,July,14.742,1878
1541,June,13.796,1878
1540,May,11.017,1878
1539,April,8.899,1878
1538,March,6.6080000000000005,1878
1537,February,3.728,1878
1536,January,2.0170000000000003,1878
1535,December,2.9960000000000004,1877
1534,November,6.348,1877
1533,October,9.273,1877
1532,September,12.075,1877
1531,August,14.151,1877
1530,July,14.642,1877
1529,June,13.384,1877
1528,May,11.056,1877
1527,April,8.039,1877
1526,March,5.297000000000001,1877
1525,February,2.928,1877
1524,January,2.286,1877
1523,December,2.194,1876
1522,November,5.093,1876
1521,October,8.946,1876
1520,September,11.687,1876
1519,August,13.481,1876
1518,July,14.319,1876
1517,June,13.130999999999998,1876
1516,May,10.69,1876
1515,April,8.199,1876
1514,March,4.748,1876
1513,February,2.617,1876
1512,January,1.856,1876
1511,December,2.665,1875
1510,November,4.614,1875
1509,October,8.584999999999999,1875
1508,September,11.319,1875
1507,August,13.401,1875
1506,July,14.144,1875
1505,June,13.157,1875
1504,May,10.746,1875
1503,April,7.635999999999999,1875
1502,March,4.256,1875
1501,February,2.259,1875
1500,January,1.533,1875
1499,December,3.407,1874
1498,November,5.809,1874
1497,October,9.12,1874
1496,September,12.111,1874
1495,August,13.815,1874
1494,July,14.122,1874
1493,June,13.306,1874
1492,May,11.306,1874
1491,April,8.231,1874
1490,March,4.221,1874
1489,February,3.069,1874
1488,January,2.685,1874
1487,December,3.846,1873
1486,November,5.819,1873
1485,October,9.234,1873
1484,September,11.486999999999998,1873
1483,August,13.755,1873
1482,July,14.287,1873
1481,June,13.405,1873
1480,May,11.005999999999998,1873
1479,April,7.462000000000001,1873
1478,March,4.704,1873
1477,February,3.195,1873
1476,January,2.013,1873
1475,December,2.627,1872
1474,November,5.372000000000001,1872
1473,October,9.24,1872
1472,September,11.957999999999998,1872
1471,August,13.821,1872
1470,July,14.285,1872
1469,June,13.055,1872
1468,May,11.198,1872
1467,April,7.845999999999999,1872
1466,March,4.922,1872
1465,February,2.35,1872
1464,January,1.652,1872
1463,December,3.1630000000000003,1871
1462,November,5.113,1871
1461,October,9.096,1871
1460,September,11.711,1871
1459,August,13.932,1871
1458,July,14.29,1871
1457,June,13.08,1871
1456,May,10.787999999999998,1871
1455,April,8.34,1871
1454,March,4.6850000000000005,1871
1453,February,1.736,1871
1452,January,1.4469999999999998,1871
1451,December,2.228,1870
1450,November,5.6,1870
1449,October,8.809999999999997,1870
1448,September,11.952,1870
1447,August,13.484000000000002,1870
1446,July,14.599,1870
1445,June,13.653,1870
1444,May,11.339,1870
1443,April,7.879,1870
1442,March,4.656000000000001,1870
1441,February,2.1340000000000003,1870
1440,January,2.082,1870
1439,December,2.7060000000000004,1869
1438,November,5.773,1869
1437,October,9.006,1869
1436,September,12.247,1869
1435,August,14.01,1869
1434,July,14.337,1869
1433,June,13.537,1869
1432,May,11.295,1869
1431,April,7.9209999999999985,1869
1430,March,4.3740000000000006,1869
1429,February,3.864,1869
1428,January,2.115,1869
1427,December,3.344,1868
1426,November,5.192,1868
1425,October,9.448,1868
1424,September,11.669,1868
1423,August,13.744000000000002,1868
1422,July,14.514,1868
1421,June,13.162,1868
1420,May,11.308,1868
1419,April,8.183,1868
1418,March,4.538,1868
1417,February,2.039,1868
1416,January,1.834,1868
1415,December,3.937,1867
1414,November,6.939,1867
1413,October,9.212,1867
1412,September,11.763,1867
1411,August,13.505999999999998,1867
1410,July,14.223,1867
1409,June,13.303,1867
1408,May,10.495,1867
1407,April,8.258,1867
1406,March,4.4540000000000015,1867
1405,February,2.664,1867
1404,January,2.482,1867
1403,December,4.152,1866
1402,November,5.8950000000000005,1866
1401,October,8.506,1866
1400,September,11.527,1866
1399,August,13.532,1866
1398,July,14.602,1866
1397,June,12.853,1866
1396,May,10.898,1866
1395,April,7.914,1866
1394,March,4.421,1866
1393,February,2.274,1866
1392,January,2.932,1866
1391,December,2.6460000000000004,1865
1390,November,6.144,1865
1389,October,9.136,1865
1388,September,11.797,1865
1387,August,13.58,1865
1386,July,14.22,1865
1385,June,13.214,1865
1384,May,10.917,1865
1383,April,7.313999999999999,1865
1382,March,4.039,1865
1381,February,2.1519999999999997,1865
1380,January,2.975,1865
1379,December,2.266,1864
1378,November,5.232,1864
1377,October,8.795,1864
1376,September,11.37,1864
1375,August,13.434,1864
1374,July,14.162,1864
1373,June,13.365,1864
1372,May,10.956,1864
1371,April,7.515,1864
1370,March,4.651,1864
1369,February,2.506,1864
1368,January,1.551,1864
1367,December,2.651,1863
1366,November,5.392,1863
1365,October,8.235,1863
1364,September,11.23,1863
1363,August,13.294,1863
1362,July,13.765,1863
1361,June,12.794,1863
1360,May,11.081,1863
1359,April,7.930999999999999,1863
1358,March,4.6819999999999995,1863
1357,February,3.253,1863
1356,January,3.0340000000000003,1863
1355,December,1.6230000000000002,1862
1354,November,4.792,1862
1353,October,8.283,1862
1352,September,11.028,1862
1351,August,13.188,1862
1350,July,13.928,1862
1349,June,12.86,1862
1348,May,10.739,1862
1347,April,7.322999999999999,1862
1346,March,4.485,1862
1345,February,1.769,1862
1344,January,0.685,1862
1343,December,2.8939999999999997,1861
1342,November,5.707000000000001,1861
1341,October,8.475,1861
1340,September,11.409,1861
1339,August,13.656,1861
1338,July,13.967,1861
1337,June,13.017,1861
1336,May,10.515999999999998,1861
1335,April,7.486999999999999,1861
1334,March,4.489,1861
1333,February,2.137,1861
1332,January,0.4040000000000004,1861
1331,December,1.634,1860
1330,November,5.027,1860
1329,October,8.712,1860
1328,September,11.892,1860
1327,August,13.765,1860
1326,July,14.203,1860
1325,June,13.271999999999998,1860
1324,May,11.062,1860
1323,April,7.76,1860
1322,March,3.494,1860
1321,February,2.6319999999999997,1860
1320,January,2.077,1860
1319,December,3.365,1859
1318,November,5.912000000000001,1859
1317,October,8.834,1859
1316,September,11.079999999999998,1859
1315,August,13.217,1859
1314,July,13.827,1859
1313,June,13.142,1859
1312,May,11.456,1859
1311,April,8.542,1859
1310,March,5.023,1859
1309,February,2.611,1859
1308,January,2.015,1859
1307,December,2.444,1858
1306,November,5.99,1858
1305,October,8.809999999999997,1858
1304,September,11.148,1858
1303,August,13.22,1858
1302,July,13.677,1858
1301,June,12.956,1858
1300,May,10.851,1858
1299,April,8.25,1858
1298,March,4.834,1858
1297,February,2.2840000000000003,1858
1296,January,2.739,1858
1295,December,3.515,1857
1294,November,5.236000000000001,1857
1293,October,8.198,1857
1292,September,11.056,1857
1291,August,13.203,1857
1290,July,13.953,1857
1289,June,12.611,1857
1288,May,9.885,1857
1287,April,6.826999999999999,1857
1286,March,4.312,1857
1285,February,2.481,1857
1284,January,1.821,1857
1283,December,3.381,1856
1282,November,5.36,1856
1281,October,8.087,1856
1280,September,10.948,1856
1279,August,13.021,1856
1278,July,14.019,1856
1277,June,13.496,1856
1276,May,10.53,1856
1275,April,7.750999999999999,1856
1274,March,4.372,1856
1273,February,2.226,1856
1272,January,2.76,1856
1271,December,2.214,1855
1270,November,5.186,1855
1269,October,8.443999999999999,1855
1268,September,11.140999999999998,1855
1267,August,13.547,1855
1266,July,13.925999999999998,1855
1265,June,12.984000000000002,1855
1264,May,11.186,1855
1263,April,8.58,1855
1262,March,4.617,1855
1261,February,2.982,1855
1260,January,2.522,1855
1259,December,3.457,1854
1258,November,5.745,1854
1257,October,9.763,1854
1256,September,11.514,1854
1255,August,13.889,1854
1254,July,14.692,1854
1253,June,12.829,1854
1252,May,11.095,1854
1251,April,7.622000000000001,1854
1250,March,4.698,1854
1249,February,1.941,1854
1248,January,1.281,1854
1247,December,2.858,1853
1246,November,4.783,1853
1245,October,8.535,1853
1244,September,11.71,1853
1243,August,13.953,1853
1242,July,14.645,1853
1241,June,13.41,1853
1240,May,10.975,1853
1239,April,7.540999999999999,1853
1238,March,4.078,1853
1237,February,2.228,1853
1236,January,1.786,1853
1235,December,3.785,1852
1234,November,4.593,1852
1233,October,8.91,1852
1232,September,11.478,1852
1231,August,13.304,1852
1230,July,14.512,1852
1229,June,13.164,1852
1228,May,11.169,1852
1227,April,7.486999999999999,1852
1226,March,3.884,1852
1225,February,2.54,1852
1224,January,2.3760000000000003,1852
1223,December,3.14,1851
1222,November,4.973,1851
1221,October,9.122,1851
1220,September,11.677,1851
1219,August,13.751,1851
1218,July,14.531,1851
1217,June,13.418,1851
1216,May,11.113,1851
1215,April,7.286999999999999,1851
1214,March,4.192,1851
1213,February,2.508,1851
1212,January,2.431,1851
1211,December,2.803,1850
1210,November,4.7330000000000005,1850
1209,October,8.091000000000001,1850
1208,September,11.505,1850
1207,August,14.039,1850
1206,July,14.492,1850
1205,June,13.15,1850
1204,May,10.004,1850
1203,April,7.217,1850
1202,March,4.954,1850
1201,February,3.071,1850
1200,January,0.7490000000000001,1850
1199,December,1.923,1849
1198,November,5.7780000000000005,1849
1197,October,8.889999999999997,1849
1196,September,11.093,1849
1195,August,13.603,1849
1194,July,14.458,1849
1193,June,13.0,1849
1192,May,10.159,1849
1191,April,7.028,1849
1190,March,5.3020000000000005,1849
1189,February,2.638,1849
1188,January,1.941,1849
1187,December,2.099,1848
1186,November,5.29,1848
1185,October,8.655,1848
1184,September,10.997,1848
1183,August,13.268,1848
1182,July,14.466,1848
1181,June,13.247,1848
1180,May,10.579999999999998,1848
1179,April,8.11,1848
1178,March,4.806,1848
1177,February,3.726,1848
1176,January,0.5100000000000002,1848
1175,December,1.7259999999999998,1847
1174,November,5.574,1847
1173,October,8.618,1847
1172,September,11.619000000000002,1847
1171,August,13.414,1847
1170,July,14.25,1847
1169,June,12.828,1847
1168,May,10.622,1847
1167,April,7.979999999999999,1847
1166,March,4.046,1847
1165,February,3.602,1847
1164,January,2.753,1847
1163,December,3.776,1846
1162,November,5.0440000000000005,1846
1161,October,8.229,1846
1160,September,11.738,1846
1159,August,14.121,1846
1158,July,14.923,1846
1157,June,13.53,1846
1156,May,10.896,1846
1155,April,7.472999999999999,1846
1154,March,6.314,1846
1153,February,3.3760000000000003,1846
1152,January,3.213,1846
1151,December,1.7359999999999998,1845
1150,November,5.194,1845
1149,October,7.781999999999999,1845
1148,September,11.234000000000002,1845
1147,August,13.556,1845
1146,July,14.319,1845
1145,June,12.863,1845
1144,May,10.433,1845
1143,April,8.158,1845
1142,March,4.651,1845
1141,February,1.6269999999999998,1845
1140,January,2.661,1845
1139,December,1.891,1844
1138,November,4.401,1844
1137,October,8.7,1844
1136,September,10.819,1844
1135,August,13.046,1844
1134,July,13.921,1844
1133,June,12.84,1844
1132,May,10.109,1844
1131,April,7.3889999999999985,1844
1130,March,4.734,1844
1129,February,2.0380000000000003,1844
1128,January,1.868,1844
1127,December,3.765,1843
1126,November,4.947,1843
1125,October,8.722000000000001,1843
1124,September,11.326,1843
1123,August,13.295,1843
1122,July,13.991,1843
1121,June,12.53,1843
1120,May,10.04,1843
1119,April,7.829999999999999,1843
1118,March,4.744,1843
1117,February,3.92,1843
1116,January,2.974,1843
1115,December,3.73,1842
1114,November,4.824,1842
1113,October,8.307,1842
1112,September,10.94,1842
1111,August,13.241,1842
1110,July,13.584,1842
1109,June,12.629,1842
1108,May,10.535,1842
1107,April,8.309999999999999,1842
1106,March,5.75,1842
1105,February,2.787,1842
1104,January,1.636,1842
1103,December,2.548,1841
1102,November,4.744,1841
1101,October,8.764999999999999,1841
1100,September,10.921,1841
1099,August,13.708,1841
1098,July,14.552,1841
1097,June,13.062,1841
1096,May,10.764,1841
1095,April,6.77,1841
1094,March,3.307,1841
1093,February,2.468,1841
1092,January,0.6490000000000002,1841
1091,December,1.909,1840
1090,November,4.101,1840
1089,October,7.505,1840
1088,September,11.01,1840
1087,August,13.086,1840
1086,July,14.714,1840
1085,June,13.411,1840
1084,May,11.173,1840
1083,April,7.943,1840
1082,March,4.04,1840
1081,February,2.1020000000000003,1840
1080,January,2.5610000000000004,1840
1079,December,1.0739999999999998,1839
1078,November,3.92,1839
1077,October,8.219,1839
1076,September,10.853,1839
1075,August,14.07,1839
1074,July,14.411,1839
1073,June,12.548,1839
1072,May,10.289,1839
1071,April,7.891999999999999,1839
1070,March,2.673,1839
1069,February,3.482,1839
1068,January,2.156,1839
1067,December,2.613,1838
1066,November,5.16,1838
1065,October,8.526,1838
1064,September,11.106,1838
1063,August,13.568,1838
1062,July,14.367,1838
1061,June,12.742,1838
1060,May,9.985,1838
1059,April,7.382999999999999,1838
1058,March,3.723,1838
1057,February,1.5630000000000002,1838
1056,January,-0.5569999999999999,1838
1055,December,2.285,1837
1054,November,4.1690000000000005,1837
1053,October,7.653,1837
1052,September,10.805,1837
1051,August,13.018,1837
1050,July,13.526,1837
1049,June,12.099,1837
1048,May,9.973,1837
1047,April,6.555999999999999,1837
1046,March,3.865,1837
1045,February,2.619,1837
1044,January,1.94,1837
1043,December,2.86,1836
1042,November,3.814,1836
1041,October,8.756,1836
1040,September,10.812,1836
1039,August,12.83,1836
1038,July,13.646,1836
1037,June,12.549,1836
1036,May,10.279000000000002,1836
1035,April,7.314999999999999,1836
1034,March,5.4479999999999995,1836
1033,February,2.371,1836
1032,January,1.67,1836
1031,December,1.198,1835
1030,November,4.312,1835
1029,October,7.834999999999999,1835
1028,September,9.942,1835
1027,August,12.322,1835
1026,July,13.129,1835
1025,June,12.007,1835
1024,May,10.171,1835
1023,April,7.768999999999999,1835
1022,March,4.507,1835
1021,February,2.967,1835
1020,January,2.551,1835
1019,December,3.092,1834
1018,November,6.355,1834
1017,October,8.616999999999999,1834
1016,September,11.571,1834
1015,August,13.412,1834
1014,July,14.197,1834
1013,June,12.799,1834
1012,May,11.234000000000002,1834
1011,April,8.084999999999999,1834
1010,March,5.736000000000001,1834
1009,February,2.329,1834
1008,January,0.3340000000000001,1834
1007,December,2.5580000000000003,1833
1006,November,6.596,1833
1005,October,7.899999999999999,1833
1004,September,11.236,1833
1003,August,13.222,1833
1002,July,13.803,1833
1001,June,13.049,1833
1000,May,10.581,1833
999,April,7.869,1833
998,March,4.521,1833
997,February,2.815,1833
996,January,2.006,1833
995,December,0.7819999999999996,1832
994,November,4.2620000000000005,1832
993,October,8.634,1832
992,September,10.425999999999998,1832
991,August,11.966,1832
990,July,13.727,1832
989,June,12.857,1832
988,May,10.489,1832
987,April,8.059,1832
986,March,4.65,1832
985,February,1.833,1832
984,January,1.717,1832
983,December,2.265,1831
982,November,4.412,1831
981,October,7.83,1831
980,September,9.946,1831
979,August,12.49,1831
978,July,13.58,1831
977,June,13.203,1831
976,May,10.994000000000002,1831
975,April,7.731,1831
974,March,4.558,1831
973,February,2.479,1831
972,January,2.182,1831
971,December,4.481,1830
970,November,7.492999999999999,1830
969,October,7.9929999999999986,1830
968,September,10.54,1830
967,August,13.386,1830
966,July,14.942,1830
965,June,12.827,1830
964,May,10.202,1830
963,April,8.841000000000001,1830
962,March,4.4540000000000015,1830
961,February,4.085,1830
960,January,2.9570000000000003,1830
959,December,2.452,1829
958,November,5.003,1829
957,October,8.806000000000001,1829
956,September,10.598,1829
955,August,13.399,1829
954,July,14.225,1829
953,June,12.86,1829
952,May,11.336,1829
951,April,7.814999999999999,1829
950,March,5.061,1829
949,February,1.715,1829
948,January,2.032,1829
947,December,2.9530000000000003,1828
946,November,5.957000000000001,1828
945,October,8.655999999999999,1828
944,September,10.079999999999998,1828
943,August,13.635,1828
942,July,14.384,1828
941,June,14.124,1828
940,May,11.281,1828
939,April,8.737,1828
938,March,5.729,1828
937,February,1.853,1828
936,January,0.5950000000000002,1828
935,December,2.722,1827
934,November,6.279,1827
933,October,8.51,1827
932,September,10.883,1827
931,August,13.694,1827
930,July,14.684,1827
929,June,13.548,1827
928,May,11.807,1827
927,April,9.428999999999998,1827
926,March,6.141,1827
925,February,4.415,1827
924,January,3.593,1827
923,December,4.876,1826
922,November,6.6339999999999995,1826
921,October,8.459,1826
920,September,11.178,1826
919,August,13.109000000000002,1826
918,July,14.482,1826
917,June,13.02,1826
916,May,11.803999999999998,1826
915,April,8.402999999999999,1826
914,March,4.888,1826
913,February,1.533,1826
912,January,1.893,1826
911,December,3.037,1825
910,November,6.058,1825
909,October,7.978999999999999,1825
908,September,11.148,1825
907,August,13.269,1825
906,July,14.007,1825
905,June,13.765,1825
904,May,10.751,1825
903,April,8.988,1825
902,March,5.365,1825
901,February,3.092,1825
900,January,3.213,1825
899,December,5.0760000000000005,1824
898,November,5.877000000000001,1824
897,October,8.197000000000001,1824
896,September,11.528,1824
895,August,13.437,1824
894,July,14.83,1824
893,June,13.427,1824
892,May,11.132,1824
891,April,8.375,1824
890,March,5.357,1824
889,February,2.679,1824
888,January,2.651,1824
887,December,1.971,1823
886,November,4.508,1823
885,October,7.641999999999999,1823
884,September,10.198,1823
883,August,13.13,1823
882,July,14.197,1823
881,June,13.958,1823
880,May,10.563,1823
879,April,7.664999999999999,1823
878,March,5.0680000000000005,1823
877,February,1.966,1823
876,January,1.758,1823
875,December,1.0210000000000004,1822
874,November,4.501,1822
873,October,7.773999999999999,1822
872,September,10.695,1822
871,August,13.215,1822
870,July,14.212,1822
869,June,13.067,1822
868,May,10.486,1822
867,April,8.277999999999999,1822
866,March,7.787000000000001,1822
865,February,4.465,1822
864,January,2.759,1822
863,December,2.717,1821
862,November,5.601,1821
861,October,8.535,1821
860,September,10.178,1821
859,August,13.145,1821
858,July,13.039,1821
857,June,12.608,1821
856,May,11.3,1821
855,April,7.738999999999999,1821
854,March,5.462000000000001,1821
853,February,3.758,1821
852,January,2.9989999999999997,1821
851,December,1.273,1820
850,November,4.4430000000000005,1820
849,October,7.587999999999999,1820
848,September,11.16,1820
847,August,11.978,1820
846,July,13.311,1820
845,June,13.323,1820
844,May,11.62,1820
843,April,8.7,1820
842,March,4.618,1820
841,February,2.145,1820
840,January,1.236,1820
839,December,1.842,1819
838,November,5.15,1819
837,October,9.312,1819
836,September,10.893999999999998,1819
835,August,12.557,1819
834,July,13.038,1819
833,June,12.526,1819
832,May,9.851,1819
831,April,7.029,1819
830,March,2.931,1819
829,February,2.286,1819
828,January,1.0140000000000002,1819
827,December,2.507,1818
826,November,5.035,1818
825,October,6.654,1818
824,September,10.578,1818
823,August,13.166,1818
822,July,13.51,1818
821,June,13.825,1818
820,May,11.247,1818
819,April,9.901,1818
818,March,5.565,1818
817,February,0.7549999999999999,1818
816,January,1.2040000000000002,1818
815,December,0.1699999999999999,1817
814,November,4.638,1817
813,October,6.2029999999999985,1817
812,September,8.812000000000001,1817
811,August,13.403,1817
810,July,12.072,1817
809,June,11.287,1817
808,May,9.476,1817
807,April,7.8889999999999985,1817
806,March,4.569,1817
