,key,value,year
805,February,3.649,1817
804,January,1.54,1817
803,December,0.9580000000000002,1816
802,November,4.058,1816
801,October,5.699,1816
800,September,10.39,1816
799,August,12.57,1816
798,July,12.267,1816
797,June,11.79,1816
796,May,10.594,1816
795,April,7.606,1816
794,March,3.905,1816
793,February,0.6759999999999997,1816
792,January,2.737,1816
791,December,1.2209999999999996,1815
790,November,4.178,1815
789,October,7.1370000000000005,1815
788,September,11.151,1815
787,August,13.209,1815
786,July,14.394,1815
785,June,11.162,1815
784,May,9.845,1815
783,April,6.587999999999999,1815
782,March,3.663,1815
781,February,2.273,1815
780,January,2.051,1815
779,December,5.8290000000000015,1814
778,November,6.739,1814
777,October,7.374,1814
776,September,10.675999999999998,1814
775,August,12.668,1814
774,July,12.532,1814
773,June,12.818,1814
772,May,9.417,1814
771,April,7.193,1814
770,March,2.664,1814
769,February,1.689,1814
768,January,1.5020000000000002,1814
767,December,2.171,1813
766,November,6.825,1813
765,October,8.666,1813
764,September,12.339,1813
763,August,13.097,1813
762,July,14.521,1813
761,June,13.242,1813
760,May,11.367,1813
759,April,8.181999999999999,1813
758,March,1.596,1813
757,February,2.258,1813
756,January,-1.3849999999999998,1813
755,December,1.348,1812
754,November,4.369,1812
753,October,7.593,1812
752,September,10.185,1812
751,August,15.018,1812
750,July,14.355,1812
749,June,12.005,1812
748,May,9.579999999999998,1812
747,April,6.949999999999998,1812
746,March,2.044,1812
745,February,0.1310000000000002,1812
744,January,0.977,1812
743,December,3.174,1811
742,November,3.503,1811
741,October,6.58,1811
740,September,10.368,1811
739,August,13.326,1811
738,July,11.956,1811
737,June,12.137,1811
736,May,9.443,1811
735,April,6.3020000000000005,1811
734,March,3.701,1811
733,February,0.4500000000000002,1811
732,January,1.374,1811
731,December,2.66,1810
730,November,3.827,1810
729,October,6.632000000000001,1810
728,September,9.532,1810
727,August,12.041,1810
726,July,12.550999999999998,1810
725,June,11.934,1810
724,May,9.069,1810
723,April,6.533,1810
722,March,5.013999999999999,1810
721,February,2.391,1810
720,January,0.8880000000000001,1810
719,December,2.077,1809
718,November,3.099,1809
717,October,8.65,1809
716,September,10.967,1809
715,August,12.905,1809
714,July,12.656,1809
713,June,12.998,1809
712,May,9.243,1809
711,April,7.832999999999998,1809
710,March,3.425,1809
709,February,0.8559999999999999,1809
708,January,0.2080000000000001,1809
707,December,0.887,1808
706,November,4.5120000000000005,1808
705,October,7.971999999999999,1808
704,September,12.711,1808
703,August,13.047,1808
702,July,14.491,1808
701,June,13.428999999999998,1808
700,May,9.357,1808
699,April,7.481999999999998,1808
698,March,4.361000000000001,1808
697,February,2.142,1808
696,January,1.131,1808
695,December,4.4209999999999985,1807
694,November,6.015,1807
693,October,8.857000000000001,1807
692,September,12.614999999999998,1807
691,August,13.799,1807
690,July,14.138,1807
689,June,13.293,1807
688,May,9.331,1807
687,April,6.970999999999999,1807
686,March,4.788,1807
685,February,4.093999999999999,1807
684,January,1.0550000000000002,1807
683,December,3.989,1806
682,November,5.231,1806
681,October,8.426,1806
680,September,12.549,1806
679,August,14.593,1806
678,July,13.923,1806
677,June,12.418,1806
676,May,11.503,1806
675,April,8.032,1806
674,March,4.691,1806
673,February,2.937,1806
672,January,2.9170000000000003,1806
671,December,4.158,1805
670,November,4.555,1805
669,October,7.635999999999999,1805
668,September,12.039,1805
667,August,15.27,1805
666,July,14.702,1805
665,June,14.027,1805
664,May,11.104,1805
663,April,8.123,1805
662,March,5.76,1805
661,February,2.557,1805
660,January,2.822,1805
659,December,2.224,1804
658,November,7.132000000000001,1804
657,October,9.282,1804
656,September,12.468,1804
655,August,14.511,1804
654,July,15.774,1804
653,June,13.774,1804
652,May,12.107,1804
651,April,10.057,1804
650,March,4.425,1804
649,February,1.939,1804
648,January,2.4450000000000003,1804
647,December,2.327,1803
646,November,5.961,1803
645,October,9.119,1803
644,September,12.33,1803
643,August,15.366,1803
642,July,15.106,1803
641,June,13.821,1803
640,May,11.795,1803
639,April,9.291,1803
638,March,4.875,1803
637,February,1.443,1803
636,January,0.6019999999999999,1803
635,December,2.881,1802
634,November,5.535,1802
633,October,9.747,1802
632,September,11.787999999999998,1802
631,August,14.039,1802
630,July,14.628,1802
629,June,14.470999999999998,1802
628,May,10.457,1802
627,April,7.622999999999998,1802
626,March,5.2010000000000005,1802
625,February,2.8280000000000003,1802
624,January,3.74,1802
623,December,4.5779999999999985,1801
622,November,5.72,1801
621,October,9.099,1801
620,September,11.462,1801
619,August,13.187,1801
618,July,14.675999999999998,1801
617,June,12.536,1801
616,May,12.123,1801
615,April,7.404,1801
614,March,6.455,1801
613,February,3.1489999999999996,1801
612,January,2.6870000000000003,1801
611,December,3.864,1800
610,November,5.572,1800
609,October,9.469,1800
608,September,10.795,1800
607,August,13.619000000000002,1800
606,July,13.763,1800
605,June,13.606,1800
604,May,11.097,1800
603,April,9.125,1800
602,March,4.452,1800
601,February,3.634,1800
600,January,2.815,1800
599,December,3.487,1799
598,November,5.904,1799
597,October,9.606,1799
596,September,12.311,1799
595,August,14.086,1799
594,July,14.869000000000002,1799
593,June,13.68,1799
592,May,11.353,1799
591,April,8.786,1799
590,March,3.986,1799
589,February,2.0780000000000003,1799
588,January,1.923,1799
587,December,2.027,1798
586,November,6.031000000000001,1798
585,October,8.655,1798
584,September,11.627,1798
583,August,14.754,1798
582,July,14.951,1798
581,June,13.246,1798
580,May,11.768999999999998,1798
579,April,8.083,1798
578,March,7.007999999999999,1798
577,February,3.213,1798
576,January,2.6790000000000003,1798
575,December,3.275,1797
574,November,4.777,1797
573,October,9.191,1797
572,September,12.459,1797
571,August,14.04,1797
570,July,14.107,1797
569,June,13.852,1797
568,May,10.417,1797
567,April,6.6,1797
566,March,4.056,1797
565,February,4.957,1797
564,January,4.396,1797
563,December,1.259,1796
562,November,5.702000000000001,1796
561,October,8.924,1796
560,September,12.012,1796
559,August,14.722,1796
558,July,14.314,1796
557,June,14.216,1796
556,May,11.273,1796
555,April,7.773,1796
554,March,3.477,1796
553,February,2.736,1796
552,January,2.8440000000000003,1796
551,December,2.573,1795
550,November,5.207000000000001,1795
549,October,7.786,1795
548,September,11.133,1795
547,August,13.14,1795
546,July,14.295,1795
545,June,13.293,1795
544,May,11.029000000000002,1795
543,April,8.918,1795
542,March,5.709,1795
541,February,4.39,1795
540,January,2.7310000000000003,1795
539,December,2.918,1794
538,November,5.284,1794
537,October,9.108,1794
536,September,11.896,1794
535,August,13.484000000000002,1794
534,July,12.874,1794
533,June,11.994000000000002,1794
532,May,12.376,1794
531,April,9.367,1794
530,March,5.696000000000001,1794
529,February,3.605,1794
528,January,3.71,1794
527,December,2.037,1793
526,November,5.666,1793
525,October,8.392999999999999,1793
524,September,12.002,1793
523,August,13.16,1793
522,July,14.336,1793
521,June,13.146,1793
520,May,11.059,1793
519,April,8.642999999999999,1793
518,March,5.042,1793
517,February,4.745,1793
516,January,0.5209999999999999,1793
515,December,3.388,1792
514,November,5.306,1792
513,October,8.097000000000001,1792
512,September,12.491,1792
511,August,12.281,1792
510,July,14.212,1792
509,June,13.581,1792
508,May,11.321,1792
507,April,7.994,1792
506,March,4.428999999999999,1792
505,February,3.62,1792
504,January,0.3480000000000003,1792
503,December,3.526,1791
502,November,6.206,1791
501,October,8.08,1791
500,September,11.677,1791
499,August,13.744000000000002,1791
498,July,13.612,1791
497,June,13.231,1791
496,May,9.859,1791
495,April,9.127,1791
494,March,4.79,1791
493,February,3.466,1791
492,January,1.493,1791
491,December,2.755,1790
490,November,5.331,1790
489,October,8.577,1790
488,September,11.233,1790
487,August,13.925,1790
486,July,13.812,1790
485,June,13.746,1790
484,May,10.357,1790
483,April,6.052999999999999,1790
482,March,4.582,1790
481,February,2.9730000000000003,1790
480,January,2.444,1790
479,December,3.099,1789
478,November,5.9639999999999995,1789
477,October,7.39,1789
476,September,12.018,1789
475,August,13.84,1789
474,July,15.462,1789
473,June,13.507,1789
472,May,11.666,1789
471,April,7.693999999999999,1789
470,March,3.989,1789
469,February,1.675,1789
468,January,3.706,1789
467,December,1.2519999999999998,1788
466,November,6.111000000000001,1788
465,October,9.349,1788
464,September,11.699000000000002,1788
463,August,13.885,1788
462,July,16.468,1788
461,June,13.808,1788
460,May,10.428,1788
459,April,8.713999999999999,1788
458,March,5.336,1788
457,February,3.5810000000000004,1788
456,January,0.7350000000000001,1788
455,December,1.7959999999999998,1787
454,November,5.801,1787
453,October,7.7719999999999985,1787
452,September,10.357,1787
451,August,13.555,1787
450,July,13.451,1787
449,June,14.369000000000002,1787
448,May,11.403,1787
447,April,7.7719999999999985,1787
446,March,4.698,1787
445,February,2.563,1787
444,January,2.845,1787
443,December,0.7339999999999995,1786
442,November,5.7410000000000005,1786
441,October,7.712000000000001,1786
440,September,12.158,1786
439,August,14.455,1786
438,July,15.294,1786
437,June,13.035,1786
436,May,11.582999999999998,1786
435,April,9.318,1786
434,March,5.648,1786
433,February,2.657,1786
432,January,0.7630000000000001,1786
431,December,1.873,1785
430,November,5.526,1785
429,October,7.350999999999999,1785
428,September,10.497,1785
427,August,14.466,1785
426,July,14.468,1785
425,June,13.744000000000002,1785
424,May,9.853,1785
423,April,6.379,1785
422,March,2.289,1785
421,February,1.045,1785
420,January,0.865,1785
419,December,3.415,1784
418,November,4.5569999999999995,1784
417,October,6.8359999999999985,1784
416,September,10.265999999999998,1784
415,August,15.861,1784
414,July,14.947,1784
413,June,12.803,1784
412,May,10.013,1784
411,April,8.142000000000001,1784
410,March,3.919,1784
409,February,0.989,1784
408,January,2.596,1784
407,December,2.224,1783
406,November,2.1959999999999997,1783
405,October,7.356999999999998,1783
404,September,9.957999999999998,1783
403,August,13.970999999999998,1783
402,July,13.069,1783
401,June,14.34,1783
400,May,11.819,1783
399,April,8.574,1783
398,March,4.7989999999999995,1783
397,February,5.2940000000000005,1783
396,January,-1.4310000000000005,1783
395,December,1.921,1782
394,November,4.956,1782
393,October,8.978,1782
392,September,12.398,1782
391,August,15.683,1782
390,July,13.925,1782
389,June,13.800999999999998,1782
388,May,10.989999999999998,1782
387,April,8.617999999999999,1782
386,March,2.565,1782
385,February,0.6389999999999998,1782
384,January,0.3410000000000002,1782
383,December,3.2880000000000003,1781
382,November,7.523,1781
381,October,8.546999999999999,1781
380,September,10.303999999999998,1781
379,August,14.140999999999998,1781
378,July,14.285,1781
377,June,11.678,1781
376,May,11.102,1781
375,April,6.922999999999999,1781
374,March,4.772,1781
373,February,2.267,1781
372,January,2.401,1781
371,December,2.5839999999999996,1780
370,November,6.706,1780
369,October,9.376,1780
368,September,8.844,1780
367,August,12.947,1780
366,July,16.183,1780
365,June,14.747,1780
364,May,15.756999999999998,1780
363,April,13.732,1780
362,March,5.724,1780
361,February,4.08,1780
360,January,2.515,1780
359,December,2.269,1779
358,November,5.7700000000000005,1779
357,October,9.35,1779
356,September,12.683,1779
355,August,13.799,1779
354,July,13.659,1779
353,June,12.547,1779
352,May,14.18,1779
351,April,9.965,1779
350,March,6.9670000000000005,1779
349,February,5.14,1779
348,January,1.4700000000000002,1779
347,December,2.101,1778
346,November,3.854,1778
345,October,8.049,1778
344,September,13.377,1778
343,August,12.869000000000002,1778
342,July,15.037,1778
341,June,11.731,1778
340,May,11.286,1778
339,April,10.983999999999998,1778
338,March,4.604,1778
337,February,6.0939999999999985,1778
336,January,2.521,1778
335,December,3.0669999999999997,1777
334,November,5.529,1777
333,October,6.956,1777
332,September,11.379,1777
331,August,12.815,1777
330,July,12.743,1777
329,June,12.323,1777
328,May,11.389,1777
327,April,6.361999999999999,1777
326,March,5.572,1777
325,February,4.9190000000000005,1777
324,January,6.021000000000001,1777
323,December,5.021,1776
322,November,5.87,1776
321,October,8.059999999999999,1776
320,September,10.602,1776
319,August,14.837,1776
318,July,14.108,1776
317,June,14.564,1776
316,May,10.475,1776
315,April,7.439999999999999,1776
314,March,4.652,1776
313,February,4.825,1776
312,January,-0.8059999999999999,1776
311,December,1.2839999999999998,1775
310,November,8.179,1775
309,October,10.372,1775
308,September,11.095999999999998,1775
307,August,14.435,1775
306,July,14.719,1775
305,June,12.314,1775
304,May,11.399,1775
303,April,7.951999999999999,1775
302,March,7.759,1775
301,February,6.4270000000000005,1775
300,January,4.261,1775
299,December,0.31,1774
298,November,3.029,1774
297,October,8.59,1774
296,September,10.936,1774
295,August,14.099,1774
294,July,16.521,1774
293,June,15.371,1774
292,May,16.025,1774
291,April,10.153,1774
290,March,5.643,1774
289,February,4.914,1774
288,January,-0.3249999999999997,1774
287,December,5.090999999999998,1773
286,November,3.369,1773
285,October,9.206,1773
284,September,12.488,1773
283,August,13.624,1773
282,July,14.484000000000002,1773
281,June,12.811,1773
280,May,12.764,1773
279,April,9.415,1773
278,March,4.4220000000000015,1773
277,February,1.4209999999999998,1773
276,January,-0.4369999999999998,1773
275,December,5.5120000000000005,1772
274,November,7.736000000000001,1772
273,October,9.268,1772
272,September,10.303,1772
271,August,14.098,1772
270,July,14.581,1772
269,June,12.646999999999998,1772
268,May,9.531,1772
267,April,8.857999999999997,1772
266,March,3.057,1772
265,February,1.4780000000000002,1772
264,January,1.253,1772
263,December,2.522,1771
262,November,4.916,1771
261,October,10.317,1771
260,September,11.363,1771
259,August,14.204,1771
258,July,13.828,1771
257,June,14.104,1771
256,May,9.626,1771
255,April,5.716999999999999,1771
254,March,2.8139999999999996,1771
253,February,-0.2739999999999999,1771
252,January,5.101,1771
251,December,4.734,1770
250,November,5.791,1770
249,October,8.661,1770
248,September,10.724,1770
247,August,11.413,1770
246,July,11.621,1770
245,June,11.884,1770
244,May,9.996,1770
243,April,9.788,1770
242,March,1.612,1770
241,February,4.105,1770
240,January,1.974,1770
239,December,-0.9780000000000002,1769
238,November,2.79,1769
237,October,5.296999999999999,1769
236,September,11.25,1769
235,August,13.494000000000002,1769
234,July,14.461,1769
233,June,15.142,1769
232,May,12.873,1769
231,April,8.966999999999997,1769
230,March,4.57,1769
229,February,2.164,1769
228,January,2.305,1769
227,December,2.667,1768
226,November,4.581,1768
225,October,7.728999999999999,1768
224,September,10.824000000000002,1768
223,August,12.352,1768
222,July,13.875,1768
221,June,12.489999999999998,1768
220,May,9.066,1768
219,April,6.92,1768
218,March,2.4459999999999997,1768
217,February,0.5060000000000002,1768
216,January,-2.08,1768
215,December,1.189,1767
214,November,7.915,1767
213,October,9.027,1767
212,September,11.675,1767
211,August,14.597,1767
210,July,13.361,1767
209,June,14.112,1767
208,May,10.193,1767
207,April,6.278,1767
206,March,7.022,1767
205,February,3.932,1767
204,January,-0.6430000000000002,1767
203,December,2.333,1766
202,November,7.4540000000000015,1766
201,October,8.465,1766
200,September,12.25,1766
199,August,13.758,1766
198,July,13.555,1766
197,June,13.653,1766
196,May,11.228,1766
195,April,8.007,1766
194,March,6.062,1766
193,February,4.896,1766
192,January,-0.7930000000000001,1766
191,December,2.399,1765
190,November,5.603,1765
189,October,7.904,1765
188,September,10.993,1765
187,August,13.12,1765
186,July,13.953,1765
185,June,10.832999999999998,1765
184,May,10.734000000000002,1765
183,April,9.013,1765
182,March,6.859,1765
181,February,3.832,1765
180,January,3.78,1765
179,December,5.315,1764
178,November,5.791,1764
177,October,10.011,1764
176,September,10.696,1764
175,August,12.282,1764
174,July,12.507,1764
173,June,11.723,1764
172,May,11.175,1764
171,April,7.879999999999999,1764
170,March,5.521,1764
169,February,6.162000000000001,1764
168,January,1.741,1764
167,December,3.384,1763
166,November,4.588,1763
165,October,5.535,1763
164,September,11.378,1763
163,August,14.126,1763
162,July,16.391,1763
161,June,12.271,1763
160,May,10.701,1763
159,April,7.870999999999999,1763
158,March,1.5760000000000003,1763
157,February,0.7709999999999999,1763
156,January,1.3690000000000002,1763
155,December,3.123,1762
154,November,6.367000000000001,1762
153,October,6.156000000000001,1762
152,September,10.326,1762
151,August,13.992,1762
150,July,14.72,1762
149,June,13.499,1762
148,May,10.880999999999998,1762
147,April,9.019,1762
146,March,3.5280000000000005,1762
145,February,4.801,1762
144,January,6.8660000000000005,1762
143,December,-0.8370000000000002,1761
142,November,5.0889999999999995,1761
141,October,7.2269999999999985,1761
140,September,12.534999999999998,1761
139,August,15.331,1761
138,July,19.021,1761
137,June,16.820999999999998,1761
136,May,13.451,1761
135,April,7.321000000000001,1761
134,March,5.976,1761
133,February,2.735,1761
132,January,0.6000000000000001,1761
131,December,2.553,1760
130,November,5.436,1760
129,October,6.7010000000000005,1760
128,September,11.197,1760
127,August,13.917,1760
126,July,12.887,1760
125,June,11.945,1760
124,May,10.661,1760
123,April,7.435999999999999,1760
122,March,1.864,1760
121,February,2.436,1760
120,January,-0.8109999999999999,1760
119,December,0.2469999999999999,1759
118,November,4.268000000000002,1759
117,October,8.267000000000001,1759
116,September,12.626,1759
115,August,14.587,1759
114,July,12.526,1759
113,June,13.512,1759
112,May,10.189,1759
111,April,5.983,1759
110,March,4.52,1759
109,February,4.082,1759
108,January,5.013999999999999,1759
107,December,3.249,1758
106,November,6.955,1758
105,October,1.8939999999999992,1758
104,September,10.028,1758
103,August,11.818,1758
102,July,13.847,1758
101,June,13.139,1758
100,May,9.715,1758
99,April,7.209999999999999,1758
98,March,3.765,1758
97,February,0.8059999999999999,1758
96,January,-1.5029999999999997,1758
95,December,1.0210000000000004,1757
94,November,4.032,1757
93,October,6.481999999999998,1757
92,September,14.852,1757
91,August,17.91,1757
90,July,17.61,1757
89,June,17.115,1757
88,May,13.039,1757
87,April,8.245999999999999,1757
86,March,4.529,1757
85,February,3.704,1757
84,January,-0.2760000000000002,1757
83,December,2.165,1756
82,November,4.225,1756
81,October,7.3119999999999985,1756
80,September,12.652,1756
79,August,13.437,1756
78,July,13.906,1756
77,June,14.547,1756
76,May,14.163999999999998,1756
75,April,10.042,1756
74,March,4.192,1756
73,February,5.666,1756
72,January,3.887,1756
71,December,2.5639999999999996,1755
70,November,5.957999999999999,1755
69,October,9.97,1755
68,September,11.773,1755
67,August,13.515,1755
66,July,14.397,1755
65,June,15.38,1755
64,May,12.880999999999998,1755
63,April,9.263,1755
62,March,3.607,1755
61,February,-0.1080000000000001,1755
60,January,1.067,1755
59,December,4.587,1754
58,November,6.1610000000000005,1754
57,October,9.582,1754
56,September,11.129,1754
55,August,13.556,1754
54,July,14.681,1754
53,June,14.388,1754
52,May,11.936,1754
51,April,11.61,1754
50,March,3.677,1754
49,February,-1.2489999999999997,1754
48,January,1.574,1754
47,December,0.5589999999999997,1753
46,November,5.353,1753
45,October,8.962,1753
44,September,13.322,1753
43,August,14.148,1753
42,July,15.092,1753
41,June,14.585,1753
40,May,12.186,1753
39,April,8.272,1753
38,March,5.4239999999999995,1753
37,February,0.7149999999999999,1753
36,January,2.039,1753
35,December,5.086,1752
34,November,7.335,1752
33,October,7.838999999999999,1752
32,September,,1752
31,August,,1752
30,July,,1752
29,June,,1752
28,May,,1752
27,April,8.264999999999999,1752
26,March,5.806,1752
25,February,,1752
24,January,0.3480000000000003,1752
23,December,,1751
22,November,,1751
21,October,,1751
20,September,10.673,1751
19,August,14.405,1751
18,July,,1751
17,June,13.827,1751
16,May,,1751
15,April,7.67,1751
14,March,5.8,1751
13,February,0.963,1751
12,January,2.495,1751
11,December,2.772,1750
10,November,,1750
9,October,6.366999999999999,1750
8,September,11.412999999999998,1750
7,August,14.75,1750
6,July,15.868,1750
5,June,12.937,1750
4,May,11.573,1750
3,April,8.49,1750
2,March,5.626,1750
1,February,3.083,1750
0,January,3.0340000000000003,1750
